Dataset,Algorithm,Population Length,MaxGenerations,MaxEvaluations,Selected Individuals,Selection Scheme,Replacement Scheme,Time(s),HV,Spread,NumSolutions,Spacing,Requirements per sol,AvgValue,BestAvgValue,NumGenerations,NumEvaluations
2,UMDAAlgorithm,50,100,0,50,nds,elitism,5.427858114242554,0.9437388083658752,1.0522484349820314,102,0.1404585287351837,64.41176470588235,0.21328776688516365,0.24222811925613685,100,5050
2,UMDAAlgorithm,50,100,0,50,nds,elitism,4.643400430679321,0.7649408872110616,0.9378992483269204,71,0.18636596923997295,59.40845070422535,0.20309256501456263,0.24053796514821038,100,5050
2,UMDAAlgorithm,50,100,0,50,nds,elitism,6.05010199546814,0.9593067325429893,1.0070617519472693,108,0.15904721959525017,67.07407407407408,0.21035594324662363,0.24197196690613285,100,5050
2,UMDAAlgorithm,50,100,0,20,nds,elitism,4.990829944610596,0.9026159969076704,0.9344678771862911,67,0.20278476934188294,63.35820895522388,0.20379887314236586,0.24188783728816246,100,5050
2,UMDAAlgorithm,50,100,0,20,nds,elitism,5.58440375328064,0.9254463798736898,0.8979844626829935,79,0.17627129065298047,66.50632911392405,0.2078770282405043,0.2445021588084091,100,5050
2,UMDAAlgorithm,50,100,0,20,nds,elitism,4.847274303436279,0.9008212295418818,0.864544214445974,64,0.2106345081714643,62.75,0.19973061732684874,0.24238680138079421,100,5050
2,UMDAAlgorithm,50,100,0,20,nds,elitism,5.161754369735718,0.9503243821330437,0.9464916250327615,88,0.1421008581208749,66.35227272727273,0.2175398170184393,0.24502641057856742,100,5050
2,UMDAAlgorithm,50,100,0,20,nds,elitism,6.1908652782440186,0.8909641990995754,1.0123918032781585,127,0.13109100855962058,64.08661417322834,0.21669645381868072,0.2430021049952334,100,5050
2,UMDAAlgorithm,50,100,0,20,nds,elitism,4.356891393661499,0.8724483984571523,1.0073222467780825,71,0.13414993728486987,65.53521126760563,0.2170874011479214,0.24433656723642108,100,5050
2,UMDAAlgorithm,50,100,0,20,nds,elitism,5.234107255935669,0.9720827337261093,0.9524312800968306,93,0.20457319100382523,63.924731182795696,0.20548850482959966,0.24322368797489963,100,5050
2,UMDAAlgorithm,50,100,0,20,nds,elitism,5.385856866836548,0.9437388083658752,1.0522484349820314,102,0.1404585287351837,64.41176470588235,0.21328776688516365,0.24222811925613685,100,5050
2,UMDAAlgorithm,50,100,0,20,nds,elitism,4.583365201950073,0.7649408872110616,0.9378992483269204,71,0.18636596923997295,59.40845070422535,0.20309256501456263,0.24053796514821038,100,5050
2,UMDAAlgorithm,50,100,0,20,nds,elitism,5.951541185379028,0.9593067325429893,1.0070617519472693,108,0.15904721959525017,67.07407407407408,0.21035594324662363,0.24197196690613285,100,5050
s3,UMDAAlgorithm,50,100,0,20,nds,replacement,5.369975328445435,0.948648852603858,1.10883846614903,88,0.24672329131362358,68.35227272727273,0.10072738961925638,0.1293296465970835,100,5050
s3,UMDAAlgorithm,50,100,0,20,nds,replacement,6.1412506103515625,0.9537115435486735,1.0744956657842568,105,0.12449117539873651,81.88571428571429,0.11165432026650281,0.12805399073449683,100,5050
s3,UMDAAlgorithm,50,100,0,20,nds,replacement,4.333573818206787,0.9255245477275587,0.9821993701974454,56,0.24528418641508246,75.85714285714286,0.10136412876588026,0.1267955725316308,100,5050
s3,UMDAAlgorithm,50,100,0,20,nds,replacement,9.50668978691101,0.9810758826684541,1.2499525248475116,111,0.1445607348141468,81.71171171171171,0.1123265795946269,0.12964019169811228,100,5050
s3,UMDAAlgorithm,50,100,0,20,nds,replacement,5.8713719844818115,0.9829447677359072,1.102423448219931,84,0.14802407895295666,83.88095238095238,0.11296350106160084,0.12852591683081252,100,5050
s3,UMDAAlgorithm,50,100,0,20,nds,replacement,3.692295789718628,0.9337278126874676,1.154441560274542,56,0.24285114081341436,74.26785714285714,0.09987737860744006,0.12873446004283395,100,5050
s3,UMDAAlgorithm,50,100,0,20,nds,replacement,4.391571760177612,0.759052475478752,1.2018359814485624,69,0.15700990962616332,76.46376811594203,0.10908775041759623,0.12180252902214729,100,5050
s3,UMDAAlgorithm,50,100,0,20,nds,replacement,6.29134464263916,0.841938453648977,1.0413950286696194,132,0.10971232932046059,81.09848484848484,0.1146638973357443,0.12820782485475532,100,5050
s3,UMDAAlgorithm,50,100,0,20,nds,replacement,5.427463531494141,0.9056001113902088,1.0116416220784368,107,0.15003593587621417,75.3644859813084,0.10549108396630512,0.12696117111320454,100,5050
s3,UMDAAlgorithm,50,100,0,20,nds,replacement,4.976452827453613,0.9405084303614862,1.0578853354628177,83,0.20344131171141294,80.1566265060241,0.11086401864044752,0.12729328245916904,100,5050
s3,UMDAAlgorithm,50,100,0,50,nds,replacement,5.430032968521118,0.948648852603858,1.10883846614903,88,0.24672329131362358,68.35227272727273,0.10072738961925638,0.1293296465970835,100,5050
s3,UMDAAlgorithm,50,100,0,50,nds,replacement,6.0871665477752686,0.9537115435486735,1.0744956657842568,105,0.12449117539873651,81.88571428571429,0.11165432026650281,0.12805399073449683,100,5050
s3,UMDAAlgorithm,50,100,0,50,nds,replacement,4.4338538646698,0.9255245477275587,0.9821993701974454,56,0.24528418641508246,75.85714285714286,0.10136412876588026,0.1267955725316308,100,5050
s3,UMDAAlgorithm,50,100,0,50,nds,replacement,10.174789190292358,0.9810758826684541,1.2499525248475116,111,0.1445607348141468,81.71171171171171,0.1123265795946269,0.12964019169811228,100,5050
s3,UMDAAlgorithm,50,100,0,50,nds,replacement,6.416452884674072,0.9829447677359072,1.102423448219931,84,0.14802407895295666,83.88095238095238,0.11296350106160084,0.12852591683081252,100,5050
s3,UMDAAlgorithm,50,100,0,50,nds,replacement,4.1368567943573,0.9337278126874676,1.154441560274542,56,0.24285114081341436,74.26785714285714,0.09987737860744006,0.12873446004283395,100,5050
s3,UMDAAlgorithm,50,100,0,50,nds,replacement,4.670088291168213,0.759052475478752,1.2018359814485624,69,0.15700990962616332,76.46376811594203,0.10908775041759623,0.12180252902214729,100,5050
s3,UMDAAlgorithm,50,100,0,50,nds,replacement,6.856199264526367,0.841938453648977,1.0413950286696194,132,0.10971232932046059,81.09848484848484,0.1146638973357443,0.12820782485475532,100,5050
s3,UMDAAlgorithm,50,100,0,50,nds,replacement,6.103006362915039,0.9056001113902088,1.0116416220784368,107,0.15003593587621417,75.3644859813084,0.10549108396630512,0.12696117111320454,100,5050
s3,UMDAAlgorithm,50,100,0,50,nds,replacement,5.613017559051514,0.9405084303614862,1.0578853354628177,83,0.20344131171141294,80.1566265060241,0.11086401864044752,0.12729328245916904,100,5050
1,UMDAAlgorithm,200,50,0,50,nds,elitism,5.077393293380737,0.8558045791927371,0.7716271962393869,38,0.36297540264528727,9.052631578947368,0.27507130033422555,0.36104098359403347,50,10200
1,UMDAAlgorithm,200,50,0,50,nds,elitism,5.213000774383545,0.8558045791927371,0.6923736538483529,36,0.2991193808594991,10.083333333333334,0.29242448575540897,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,50,nds,elitism,4.809786558151245,0.8245095693779901,0.7612185753235494,32,0.30288442135333216,9.5625,0.28846899852008395,0.36104098359403347,50,10200
1,UMDAAlgorithm,200,50,0,50,nds,elitism,6.051346063613892,0.8659705097534042,0.7409297427822199,39,0.3468329976861252,10.0,0.28230460717823197,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,50,nds,elitism,5.327939033508301,0.9536913415531837,0.812316216795688,38,0.3347844006788838,10.81578947368421,0.2924482726098812,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,50,nds,elitism,5.17127251625061,0.9536913415531837,0.7497672313120132,38,0.3131939776900156,10.868421052631579,0.299303764263893,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,50,nds,elitism,5.869282007217407,0.9536913415531837,0.739606574397789,37,0.2909710060857926,11.378378378378379,0.30342581729361334,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,50,nds,elitism,5.81960654258728,0.8098886639676112,0.5975316837829284,38,0.32970953177620066,9.763157894736842,0.28693122214316047,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,50,nds,elitism,5.718890190124512,0.8558045791927371,0.8179270749026851,40,0.3738078907816424,9.9,0.28002691364811116,0.36104098359403347,50,10200
1,UMDAAlgorithm,200,50,0,50,nds,elitism,5.883352041244507,0.8558045791927371,0.7527139427967636,43,0.3449776186044853,9.976744186046512,0.2878394118048241,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,20,nds,elitism,5.2024664878845215,0.8558045791927371,0.7716271962393869,38,0.36297540264528727,9.052631578947368,0.27507130033422555,0.36104098359403347,50,10200
1,UMDAAlgorithm,200,50,0,20,nds,elitism,5.291671276092529,0.8558045791927371,0.6923736538483529,36,0.2991193808594991,10.083333333333334,0.29242448575540897,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,20,nds,elitism,4.92660117149353,0.8245095693779901,0.7612185753235494,32,0.30288442135333216,9.5625,0.28846899852008395,0.36104098359403347,50,10200
1,UMDAAlgorithm,200,50,0,20,nds,elitism,6.160548686981201,0.8659705097534042,0.7409297427822199,39,0.3468329976861252,10.0,0.28230460717823197,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,20,nds,elitism,5.420088291168213,0.9536913415531837,0.812316216795688,38,0.3347844006788838,10.81578947368421,0.2924482726098812,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,20,nds,elitism,5.281234502792358,0.9536913415531837,0.7497672313120132,38,0.3131939776900156,10.868421052631579,0.299303764263893,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,20,nds,elitism,6.029739856719971,0.9536913415531837,0.739606574397789,37,0.2909710060857926,11.378378378378379,0.30342581729361334,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,20,nds,elitism,6.0414557456970215,0.8098886639676112,0.5975316837829284,38,0.32970953177620066,9.763157894736842,0.28693122214316047,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,20,nds,elitism,5.874871015548706,0.8558045791927371,0.8179270749026851,40,0.3738078907816424,9.9,0.28002691364811116,0.36104098359403347,50,10200
1,UMDAAlgorithm,200,50,0,20,nds,elitism,5.894395351409912,0.8558045791927371,0.7527139427967636,43,0.3449776186044853,9.976744186046512,0.2878394118048241,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,50,nds,replacement,5.26025915145874,0.8558045791927371,0.706801997804445,37,0.36584025595389874,9.135135135135135,0.27627565611195465,0.36104098359403347,50,10200
1,UMDAAlgorithm,200,50,0,50,nds,replacement,5.42454195022583,0.8558045791927371,0.8433175259003184,36,0.30029487270694927,10.333333333333334,0.29659652158969063,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,50,nds,replacement,5.904086351394653,0.8798340694393324,0.7323360641687461,39,0.3570961571640252,9.743589743589743,0.2801084345406924,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,50,nds,replacement,5.307743310928345,0.8098886639676112,0.7865526731568065,36,0.33614706683312334,9.527777777777779,0.2853866404319611,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,50,nds,replacement,5.69784951210022,0.8659705097534042,0.7501342699768497,37,0.38187545910457266,9.18918918918919,0.27340808615813567,0.36104098359403347,50,10200
1,UMDAAlgorithm,200,50,0,50,nds,replacement,5.579828262329102,0.9536913415531837,0.7693276529156975,38,0.36268159840017467,9.81578947368421,0.28360296701004567,0.36104098359403347,50,10200
1,UMDAAlgorithm,200,50,0,50,nds,replacement,5.1443727016448975,0.8558045791927371,0.6307548793688008,36,0.2777181821307381,11.13888888888889,0.30489404189833214,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,50,nds,replacement,6.210435628890991,0.9536913415531837,0.756511286960782,38,0.34164802621525014,10.18421052631579,0.28443970282315956,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,50,nds,replacement,5.888847589492798,0.9536913415531837,0.6741897192811311,36,0.29241096754316587,11.38888888888889,0.30657699707038655,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,50,nds,replacement,5.973862886428833,0.9660625230033125,0.6973617751534888,44,0.37842239676815337,10.159090909090908,0.28356823726010866,0.36104098359403347,50,10200
1,UMDAAlgorithm,200,50,0,20,nds,replacement,5.347158908843994,0.8558045791927371,0.706801997804445,37,0.36584025595389874,9.135135135135135,0.27627565611195465,0.36104098359403347,50,10200
1,UMDAAlgorithm,200,50,0,20,nds,replacement,5.498704433441162,0.8558045791927371,0.8433175259003184,36,0.30029487270694927,10.333333333333334,0.29659652158969063,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,20,nds,replacement,5.987192392349243,0.8798340694393324,0.7323360641687461,39,0.3570961571640252,9.743589743589743,0.2801084345406924,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,20,nds,replacement,5.243372678756714,0.8098886639676112,0.7865526731568065,36,0.33614706683312334,9.527777777777779,0.2853866404319611,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,20,nds,replacement,5.774979829788208,0.8659705097534042,0.7501342699768497,37,0.38187545910457266,9.18918918918919,0.27340808615813567,0.36104098359403347,50,10200
1,UMDAAlgorithm,200,50,0,20,nds,replacement,5.525725364685059,0.9536913415531837,0.7693276529156975,38,0.36268159840017467,9.81578947368421,0.28360296701004567,0.36104098359403347,50,10200
1,UMDAAlgorithm,200,50,0,20,nds,replacement,5.176700592041016,0.8558045791927371,0.6307548793688008,36,0.2777181821307381,11.13888888888889,0.30489404189833214,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,20,nds,replacement,6.277261018753052,0.9536913415531837,0.756511286960782,38,0.34164802621525014,10.18421052631579,0.28443970282315956,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,20,nds,replacement,5.619919538497925,0.9536913415531837,0.6741897192811311,36,0.29241096754316587,11.38888888888889,0.30657699707038655,0.36415251784513825,50,10200
1,UMDAAlgorithm,200,50,0,20,nds,replacement,5.985330820083618,0.9660625230033125,0.6973617751534888,44,0.37842239676815337,10.159090909090908,0.28356823726010866,0.36104098359403347,50,10200
s3,UMDAAlgorithm,100,50,0,20,nds,replacement,6.369349479675293,0.9907431878471705,1.0944995099076367,139,0.2079048577844404,70.71223021582733,0.10587786146407602,0.1293296465970835,50,5100
s3,UMDAAlgorithm,100,50,0,20,nds,replacement,7.316054344177246,0.9727693421572161,1.016433987517415,155,0.16369629852158904,77.39354838709677,0.11026070292134962,0.12904635592325417,50,5100
s3,UMDAAlgorithm,100,50,0,20,nds,replacement,8.512857675552368,0.9616560113915704,1.1214114498282006,200,0.11216106001588781,88.905,0.12064524586176567,0.13055027568429095,50,5100
s3,UMDAAlgorithm,100,50,0,20,nds,replacement,6.9597368240356445,0.9928141964805951,1.0563095282288497,144,0.2649380307544898,66.03472222222223,0.10130996756497139,0.12879328137934068,50,5100
s3,UMDAAlgorithm,100,50,0,20,nds,replacement,6.17460560798645,0.927986392832331,1.0201130089746508,96,0.20116354038398596,82.77083333333333,0.11106213974793767,0.12953965557805489,50,5100
s3,UMDAAlgorithm,100,50,0,20,nds,replacement,5.998248100280762,0.9125204647518934,1.075222030905145,128,0.16576541921569007,81.6796875,0.11464457976160429,0.12896689319960444,50,5100
s3,UMDAAlgorithm,100,50,0,20,nds,replacement,6.349860906600952,0.9568653114139781,1.1510580622458029,116,0.22075237529403294,78.52586206896552,0.11122663679421951,0.12984968466438324,50,5100
s3,UMDAAlgorithm,100,50,0,20,nds,replacement,6.737674713134766,0.9521748233889166,1.0353699375974963,140,0.1757366325350654,83.96428571428571,0.1158371063155431,0.1285218195660656,50,5100
s3,UMDAAlgorithm,100,50,0,20,nds,replacement,6.427973508834839,0.9952561788505785,0.9742879258091145,114,0.21139664524634913,75.86842105263158,0.10717382492400623,0.12952467300183781,50,5100
s3,UMDAAlgorithm,100,50,0,20,nds,replacement,5.755885601043701,0.977420826689371,0.997203300850008,99,0.2722842603981032,78.05050505050505,0.10439601352807104,0.1290935943933892,50,5100
s3,UMDAAlgorithm,50,100,0,50,nds,elitism,7.106016635894775,0.948648852603858,0.9514790992833454,135,0.14795881305383726,97.21481481481482,0.11928380110334663,0.13446819386198652,100,5050
s3,UMDAAlgorithm,50,100,0,50,nds,elitism,6.580234527587891,0.9674116720556062,0.9892030883737097,110,0.15946337148771017,100.07272727272728,0.11756464597515075,0.13447142974861173,100,5050
s3,UMDAAlgorithm,50,100,0,50,nds,elitism,7.448238134384155,0.9492382574634337,1.0163374967155394,115,0.16786997225860364,98.32173913043478,0.11698180400616542,0.1339747104801812,100,5050
s3,UMDAAlgorithm,50,100,0,50,nds,elitism,5.747559070587158,0.9246926364735625,0.8528157099908544,117,0.12037088624252441,97.25641025641026,0.12210171150989116,0.1344039428124935,100,5050
s3,UMDAAlgorithm,50,100,0,50,nds,elitism,6.998088359832764,0.8809851085063952,0.8826355974952168,134,0.10949949370365282,103.28358208955224,0.12265090132705243,0.13428751703729108,100,5050
s3,UMDAAlgorithm,50,100,0,50,nds,elitism,7.1772377490997314,0.9396943624866999,0.9758143890836047,140,0.12302478353787216,101.59285714285714,0.12004498638632836,0.13286208250017242,100,5050
s3,UMDAAlgorithm,50,100,0,50,nds,elitism,6.013752222061157,0.9080665074591822,0.8518450420635232,86,0.20445399550575585,93.70930232558139,0.11261433533289067,0.13455686568225456,100,5050
s3,UMDAAlgorithm,50,100,0,50,nds,elitism,6.600759983062744,0.9733279971072514,0.962256900118056,119,0.1607973054515191,99.01680672268908,0.11785460037496848,0.13450571210400586,100,5050
s3,UMDAAlgorithm,50,100,0,50,nds,elitism,7.062429189682007,0.8916315740794508,0.9158943947348038,116,0.20284181298814224,92.74137931034483,0.11305382199296395,0.13353363519225359,100,5050
s3,UMDAAlgorithm,50,100,0,50,nds,elitism,6.900622606277466,0.9388558109514288,0.9879559678806372,140,0.1564085000586574,93.0,0.1159219780610198,0.13356209291489424,100,5050
s3,UMDAAlgorithm,100,50,0,50,nds,replacement,6.930760622024536,0.9907431878471705,1.0944995099076367,139,0.2079048577844404,70.71223021582733,0.10587786146407602,0.1293296465970835,50,5100
s3,UMDAAlgorithm,100,50,0,50,nds,replacement,7.828201532363892,0.9727693421572161,1.016433987517415,155,0.16369629852158904,77.39354838709677,0.11026070292134962,0.12904635592325417,50,5100
s3,UMDAAlgorithm,100,50,0,50,nds,replacement,8.602904558181763,0.9616560113915704,1.1214114498282006,200,0.11216106001588781,88.905,0.12064524586176567,0.13055027568429095,50,5100
s3,UMDAAlgorithm,100,50,0,50,nds,replacement,7.113250255584717,0.9928141964805951,1.0563095282288497,144,0.2649380307544898,66.03472222222223,0.10130996756497139,0.12879328137934068,50,5100
s3,UMDAAlgorithm,100,50,0,50,nds,replacement,6.048925876617432,0.927986392832331,1.0201130089746508,96,0.20116354038398596,82.77083333333333,0.11106213974793767,0.12953965557805489,50,5100
s3,UMDAAlgorithm,100,50,0,50,nds,replacement,6.3301310539245605,0.9125204647518934,1.075222030905145,128,0.16576541921569007,81.6796875,0.11464457976160429,0.12896689319960444,50,5100
s3,UMDAAlgorithm,100,50,0,50,nds,replacement,6.575861215591431,0.9568653114139781,1.1510580622458029,116,0.22075237529403294,78.52586206896552,0.11122663679421951,0.12984968466438324,50,5100
s3,UMDAAlgorithm,100,50,0,50,nds,replacement,6.7069690227508545,0.9521748233889166,1.0353699375974963,140,0.1757366325350654,83.96428571428571,0.1158371063155431,0.1285218195660656,50,5100
s3,UMDAAlgorithm,100,50,0,50,nds,replacement,6.3321075439453125,0.9952561788505785,0.9742879258091145,114,0.21139664524634913,75.86842105263158,0.10717382492400623,0.12952467300183781,50,5100
s3,UMDAAlgorithm,100,50,0,50,nds,replacement,6.091806888580322,0.977420826689371,0.997203300850008,99,0.2722842603981032,78.05050505050505,0.10439601352807104,0.1290935943933892,50,5100
2,UMDAAlgorithm,100,50,0,20,nds,replacement,8.013952732086182,0.9616655459583178,1.056308262312849,173,0.15767935070132288,52.358381502890175,0.20085639824763632,0.2267891044753652,50,5100
2,UMDAAlgorithm,100,50,0,20,nds,replacement,9.254112482070923,0.9767654013854667,1.0383562260024304,214,0.10065310370259674,54.22429906542056,0.21026767924211204,0.23071436003185763,50,5100
2,UMDAAlgorithm,100,50,0,20,nds,replacement,7.783892631530762,0.9508259914159293,1.0628156473775605,172,0.13331989690408708,55.616279069767444,0.2057381027580192,0.22935759850918963,50,5100
2,UMDAAlgorithm,100,50,0,20,nds,replacement,8.007966756820679,0.970581737656943,0.9709403851132871,162,0.1382292644094,54.49382716049383,0.2057089728267842,0.230308787339931,50,5100
2,UMDAAlgorithm,100,50,0,20,nds,replacement,6.432817220687866,0.9744277532881338,1.2665952058599628,110,0.2096420260850138,49.67272727272727,0.18757327586525266,0.22979514339390977,50,5100
2,UMDAAlgorithm,100,50,0,20,nds,replacement,8.844594955444336,0.9835378792848941,1.1856282137683969,196,0.1456273756140251,53.63775510204081,0.20380593382720802,0.23119069106842552,50,5100
2,UMDAAlgorithm,100,50,0,20,nds,replacement,5.372820615768433,0.9285090674544304,0.9739984333604941,85,0.1675487140384075,60.21176470588235,0.20778600728220126,0.2360801174348147,50,5100
2,UMDAAlgorithm,100,50,0,20,nds,replacement,7.320918798446655,0.988831466294899,1.1425768968569858,175,0.16056966068484083,55.462857142857146,0.20411626213109055,0.23230735298921618,50,5100
2,UMDAAlgorithm,100,50,0,20,nds,replacement,7.6502392292022705,0.9752773053795104,1.0244039436683894,202,0.12272531492964858,54.04950495049505,0.20822635797894082,0.23159513022725464,50,5100
2,UMDAAlgorithm,100,50,0,20,nds,replacement,8.430739641189575,0.9541799341359627,1.1834571184214004,213,0.16148198423724108,51.178403755868544,0.19944818437821568,0.22949912357600596,50,5100
s3,UMDAAlgorithm,50,100,0,20,nds,elitism,7.475301265716553,0.948648852603858,0.9514790992833454,135,0.14795881305383726,97.21481481481482,0.11928380110334663,0.13446819386198652,100,5050
s3,UMDAAlgorithm,50,100,0,20,nds,elitism,6.6846935749053955,0.9674116720556062,0.9892030883737097,110,0.15946337148771017,100.07272727272728,0.11756464597515075,0.13447142974861173,100,5050
s3,UMDAAlgorithm,50,100,0,20,nds,elitism,7.570413112640381,0.9492382574634337,1.0163374967155394,115,0.16786997225860364,98.32173913043478,0.11698180400616542,0.1339747104801812,100,5050
s3,UMDAAlgorithm,50,100,0,20,nds,elitism,5.813000202178955,0.9246926364735625,0.8528157099908544,117,0.12037088624252441,97.25641025641026,0.12210171150989116,0.1344039428124935,100,5050
s3,UMDAAlgorithm,50,100,0,20,nds,elitism,7.1072773933410645,0.8809851085063952,0.8826355974952168,134,0.10949949370365282,103.28358208955224,0.12265090132705243,0.13428751703729108,100,5050
s3,UMDAAlgorithm,50,100,0,20,nds,elitism,7.5535266399383545,0.9396943624866999,0.9758143890836047,140,0.12302478353787216,101.59285714285714,0.12004498638632836,0.13286208250017242,100,5050
s3,UMDAAlgorithm,50,100,0,20,nds,elitism,6.332256317138672,0.9080665074591822,0.8518450420635232,86,0.20445399550575585,93.70930232558139,0.11261433533289067,0.13455686568225456,100,5050
s3,UMDAAlgorithm,50,100,0,20,nds,elitism,6.616083145141602,0.9733279971072514,0.962256900118056,119,0.1607973054515191,99.01680672268908,0.11785460037496848,0.13450571210400586,100,5050
s3,UMDAAlgorithm,50,100,0,20,nds,elitism,7.161733627319336,0.8916315740794508,0.9158943947348038,116,0.20284181298814224,92.74137931034483,0.11305382199296395,0.13353363519225359,100,5050
s3,UMDAAlgorithm,50,100,0,20,nds,elitism,6.992653131484985,0.9388558109514288,0.9879559678806372,140,0.1564085000586574,93.0,0.1159219780610198,0.13356209291489424,100,5050
2,UMDAAlgorithm,100,50,0,50,nds,replacement,8.176123142242432,0.9616655459583178,1.056308262312849,173,0.15767935070132288,52.358381502890175,0.20085639824763632,0.2267891044753652,50,5100
2,UMDAAlgorithm,100,50,0,50,nds,replacement,9.23450756072998,0.9767654013854667,1.0383562260024304,214,0.10065310370259674,54.22429906542056,0.21026767924211204,0.23071436003185763,50,5100
2,UMDAAlgorithm,100,50,0,50,nds,replacement,8.057461023330688,0.9508259914159293,1.0628156473775605,172,0.13331989690408708,55.616279069767444,0.2057381027580192,0.22935759850918963,50,5100
2,UMDAAlgorithm,100,50,0,50,nds,replacement,8.265071868896484,0.970581737656943,0.9709403851132871,162,0.1382292644094,54.49382716049383,0.2057089728267842,0.230308787339931,50,5100
2,UMDAAlgorithm,100,50,0,50,nds,replacement,6.6218485832214355,0.9744277532881338,1.2665952058599628,110,0.2096420260850138,49.67272727272727,0.18757327586525266,0.22979514339390977,50,5100
2,UMDAAlgorithm,100,50,0,50,nds,replacement,9.080258131027222,0.9835378792848941,1.1856282137683969,196,0.1456273756140251,53.63775510204081,0.20380593382720802,0.23119069106842552,50,5100
2,UMDAAlgorithm,100,50,0,50,nds,replacement,5.660919666290283,0.9285090674544304,0.9739984333604941,85,0.1675487140384075,60.21176470588235,0.20778600728220126,0.2360801174348147,50,5100
2,UMDAAlgorithm,100,50,0,50,nds,replacement,7.839650630950928,0.988831466294899,1.1425768968569858,175,0.16056966068484083,55.462857142857146,0.20411626213109055,0.23230735298921618,50,5100
2,UMDAAlgorithm,100,50,0,50,nds,replacement,8.511948823928833,0.9752773053795104,1.0244039436683894,202,0.12272531492964858,54.04950495049505,0.20822635797894082,0.23159513022725464,50,5100
2,UMDAAlgorithm,100,50,0,50,nds,replacement,8.68055534362793,0.9541799341359627,1.1834571184214004,213,0.16148198423724108,51.178403755868544,0.19944818437821568,0.22949912357600596,50,5100
1,UMDAAlgorithm,100,200,0,20,nds,replacement,9.560439825057983,0.8558045791927371,0.8392553184750723,30,0.440006893198113,8.233333333333333,0.25031946239957203,0.3434093000197461,200,20100
1,UMDAAlgorithm,100,200,0,20,nds,replacement,10.65646481513977,0.9536913415531837,0.7961510793865395,33,0.2900377724478227,10.93939393939394,0.3025130768565781,0.36415251784513825,200,20100
1,UMDAAlgorithm,100,200,0,20,nds,replacement,10.953481197357178,0.9401761286958652,0.6639877226134999,34,0.3030061095780261,10.882352941176471,0.2972814488302129,0.36415251784513825,200,20100
1,UMDAAlgorithm,100,200,0,20,nds,replacement,10.368510007858276,0.9401761286958652,0.7395572633506723,33,0.4222067687840334,9.0,0.26557023752001757,0.3489792387900939,200,20100
1,UMDAAlgorithm,100,200,0,20,nds,replacement,10.127219676971436,0.8945316525579681,0.7552925778530875,34,0.3779323067279092,9.088235294117647,0.27193628152929916,0.3489792387900939,200,20100
1,UMDAAlgorithm,100,200,0,20,nds,replacement,10.379583597183228,0.9660625230033125,0.7043495010854743,34,0.3104088729637291,10.058823529411764,0.2882557369042851,0.36415251784513825,200,20100
1,UMDAAlgorithm,100,200,0,20,nds,replacement,10.465324878692627,0.9536913415531837,0.6961670861594186,33,0.34285024963794625,10.181818181818182,0.28670519675926925,0.36104098359403347,200,20100
1,UMDAAlgorithm,100,200,0,20,nds,replacement,10.333340167999268,0.9206020733652313,0.8294096292192298,34,0.32666918141499723,10.764705882352942,0.29163059301446853,0.36415251784513825,200,20100
1,UMDAAlgorithm,100,200,0,20,nds,replacement,10.68462061882019,0.9536913415531837,0.8618984978245494,35,0.32056988075891657,10.82857142857143,0.2947498321257008,0.36415251784513825,200,20100
1,UMDAAlgorithm,100,200,0,20,nds,replacement,10.873255491256714,0.9536913415531837,0.7627525017807739,32,0.28429393369952033,11.1875,0.30094465504443735,0.36415251784513825,200,20100
s3,UMDAAlgorithm,100,50,0,50,nds,elitism,8.280245542526245,0.9907431878471705,0.9744120873625692,212,0.12032255311171222,95.51415094339623,0.12205482108820728,0.13431478385045956,50,5100
